152,3,1792.00,1155.00,77.00,51.00,0.6103,-1,-1,-1
153,1,2197.00,1187.00,60.00,91.00,0.9516,-1,-1,-1
153,2,1806.00,974.00,119.00,89.00,0.8259,-1,-1,-1
153,3,1793.00,1153.00,76.00,52.00,0.6164,-1,-1,-1
154,1,2197.00,1181.00,62.00,92.00,0.9470,-1,-1,-1
154,2,1806.00,971.00,119.00,90.00,0.7990,-1,-1,-1
155,1,2198.00,1176.00,65.00,91.00,0.8909,-1,-1,-1
155,2,1809.00,969.00,120.00,90.00,0.8327,-1,-1,-1
155,3,1796.00,1146.00,77.00,54.00,0.6176,-1,-1,-1
156,1,2201.00,1175.00,63.00,87.00,0.8921,-1,-1,-1
156,2,1812.00,968.00,123.00,90.00,0.8445,-1,-1,-1
156,3,1799.00,1144.00,75.00,53.00,0.7465,-1,-1,-1
157,1,2202.00,1170.00,66.00,91.00,0.9047,-1,-1,-1
